aid,aidtype,aidname,aiddesc,aidsrcid,aidsrcname,aidextid,aidmdate,cids,sids,geneids,aidcategories,protacxns,depcatg,pmids,rnai,ecs,repacxns,taxids,cellids,targettaxid,annotation,partial_agonist_desc,partial_agonist_aidname,agonist_desc,agonist_aidname,antagonist_desc,antagonist_aidname
149976,Confirmatory,Agonistic activity against kappa opioid receptor in Chinese hamster ovary membranes,"Title: 2-aminothiazole-derived opioids. Bioisosteric replacement of phenols._||_Abstract: A series of aminothiazole-derived morphinans, benzomorphans, and morphine were synthesized. Although their affinities were somewhat lower than their phenol prototypes, one compound (9a, ATPM) has been identified possessing high affinity and selectivity at the kappa receptor. Functional assays showed that 9a was a full kappa but partial mu agonist; the efficacy at kappa was significantly greater than at mu receptors. This novel compound may be valuable for the development of long-acting analgesics and drug abuse medication.",43,ChEMBL,CHEMBL754911,20181018,5359966|9798655|9804450|11303119,103230837|103230838|103530122|103530123,4986,,P41145,Curation Efforts|Research and Development,15055988,0,,P41145,10029.0,,,,0,0,1,1,0,0
149978,Confirmatory,Inhibition of [3H]U-69593 binding to Opioid receptor kappa 1 of Chinese hamster ovary membrane,"Title: 2-aminothiazole-derived opioids. Bioisosteric replacement of phenols._||_Abstract: A series of aminothiazole-derived morphinans, benzomorphans, and morphine were synthesized. Although their affinities were somewhat lower than their phenol prototypes, one compound (9a, ATPM) has been identified possessing high affinity and selectivity at the kappa receptor. Functional assays showed that 9a was a full kappa but partial mu agonist; the efficacy at kappa was significantly greater than at mu receptors. This novel compound may be valuable for the development of long-acting analgesics and drug abuse medication.",43,ChEMBL,CHEMBL754913,20181018,5288826|5359272|5359966|9798655|9804450|11163232|11186913|11303119|11771732|23986637|44298841|44299258|54583374,103169185|103230220|103230837|103230838|103242442|103242443|103242996|103243510|103243525|103530122|103530123|123085530|131278924,4986,,P41145,Curation Efforts|Research and Development,15055988,0,,P41145,10029.0,,,,0,0,1,0,0,0
149980,Literature-derived,"Maximal activation of [35S]GTP-gamma-S, binding using COS-human Opioid receptor kappa 1 membranes",Title: Probing opioid receptor interactions with azacycloalkane amino acids. Synthesis of a potent and selective ORL1 antagonist._||_Abstract: Azacycloalkane turn mimics 6-9 were used to explore the relationship between conformation and biological activity of peptide ligands to the opioid receptor-like (ORL1) receptor. Three azabicyclo[x.y.0]alkane amino acids and a 5-tBuPro type VI beta-turn mimic were introduced into peptides 10-13 by solid-phase synthesis on MBHA resin. Biological examination of peptides 10-13 showed two new antagonists (10 and 12) exhibiting increased selectivity for the ORL1 receptor.,43,ChEMBL,CHEMBL754915,20181017,44366690|44366823,103396495|103396705,4986,,P41145,Curation Efforts|Research and Development,12431062,0,,P41145,,,,,0,0,1,0,1,0
149982,Literature-derived,"Percent stimulation of [35S]GTP-gamma-S, binding in recombinant human Opioid receptor kappa 1 transfected into CHO cells: Antagonist activity","Title: 14-amino, 14-alkylamino, and 14-acylamino analogs of oxymorphindole. Differential effects on opioid receptor binding and functional profiles._||_Abstract: The 14-amino analogue of oxymorphindole (OMI) was synthesized and found to possess delta-opioid binding affinity and selectivity similar to OMI. Substitution of the amino group with alkyl, arylalkyl, and acyl groups had relatively little effect on delta-affinity but delta-selectivity was reduced. In functional assays the 14-phenylacetylamino derivative 6d was a selective delta-agonist whereas the phenethylamino analogue 5d was a mu-agonist and low efficacy delta partial agonist that warrants further investigation as an analgesic with low tolerance and dependence.",43,ChEMBL,CHEMBL754917,20181017,5360515|5480230|5497186|71456256|71458065,103697951|103698780|131283791|163326369|163329761,4986,,P41145,Curation Efforts|Research and Development,12672258,0,,P41145,,197.0,,,1,0,1,1,0,1
149984,Confirmatory,"Concentration necessary to produce 50% of the Emax value, i.e. to stimulate [35S]GTP-gamma-S, binding to recombinant human Opioid receptor kappa 1 expressed in CHO cells","Title: Synthesis and biological evaluation of 14-alkoxymorphinans. 21. Novel 4-alkoxy and 14-phenylpropoxy derivatives of the mu opioid receptor antagonist cyprodime._||_Abstract: The synthesis, biological, and pharmacological evaluation of novel derivatives of cyprodime are described. Their binding affinities at mu, delta, and kappa opioid receptors were evaluated using receptor binding assay. It was observed that the affinity of these compounds was sensitive to the character and length of the substituent in position 4. Further prolongation of the 4-alkoxy group of cyprodime (1) and its 4-butoxy analogue 2 is detrimental for the mu opioid receptor affinity. Introduction of an arylalkoxy group at C-4 does not increase mu affinity in the case of benzyloxy, while a phenylpropoxy group reduces mu affinity. The delta and kappa affinities were also reduced compared to the reference compounds. A significant increase in the affinity at the mu opioid receptors was achieved by introducing a 14-phenylpropoxy group. Increases in the affinity at delta and kappa receptors were also observed. These findings provide further evidence that the nature of the substituent at position 14 has a major impact on the abilities of morphinans to interact with opioid receptors. In the [(35)S]GTPgammaS binding assay, all tested compounds were partial agonists at mu and delta receptors. Compounds 8 and 17 showed antagonism at kappa receptors, while compound 7 exhibited some partial agonist activity at this receptor. The novel derivatives of cyprodime containing a 14-phenylpropoxy group acted as potent antinociceptives. When tested in vivo, compounds 7, 8, and 17 were considerably more potent than morphine, with phenol 7 showing the highest antinociceptive potency (21-fold in the hot plate test, 38-fold in the tail flick test, and 300-fold in the paraphenylquinone writhing test) in mice. Introduction of a 14-phenylpropoxy substituent leads to a profound alteration in the pharmacological profile of this class of compounds.",43,ChEMBL,CHEMBL754919,20181017,5748293|44339409|44339472|44339475|44339521,103332294|103332388|103332565|103332568|103332685,4986,,P41145,Curation Efforts|Research and Development,15163203,0,,P41145,,197.0,,,1,0,1,0,1,0
149986,Confirmatory,"EC50 for binding of [35S]- GTPdeltaS in cloned human Opioid receptor kappa 1 (U-69,593) transfected onto CHO cells","Title: Structural determinants of opioid activity in the orvinols and related structures: ethers of orvinol and isoorvinol._||_Abstract: A series of ethers of orvinol and isoorvinol has been prepared and evaluated in opioid receptor binding and in vitro functional assays. The most striking finding was the very large difference in kappa-opioid receptor activity between the diastereomeric ethyl ethers: 46-fold in binding, 150-fold in GPI, and 900-fold in the [(35)S]GTPgammaS assay in favor of the (R)-diastereomer. Additionally in the (R)-series there was a 700-fold increase in kappa-agonist potency in the [(35)S]GTPgammaS assay when OEt was replaced by OBn. The data can be explained in a triple binding site model: an H-bonding site, a lipophilic site, and an inhibitory site with which the 20-Me group in the (S)-ethers may interact. It appears that kappa-agonist binding of the orvinols avoids the inhibitory site in the intramolecular H-bonded conformation.",43,ChEMBL,CHEMBL754921,20181017,49799964|49799966|49799967|49799968|49799969|71450939|71459962|71461673,103770293|103770295|103770296|103770297|103770298|163316075|163333407|163336787,4986,,P41145,Curation Efforts|Research and Development,10794701,0,,P41145,,197.0,,,0,0,1,0,0,0
149988,Confirmatory,Agonistic activity towards opioid receptor kappa 1,"Title: Opioid binding and in vitro profiles of a series of 4-hdroxy-3-methoxyindolomorphinans. Transformation of a delta-selective ligand into a high affinity kappa-selective ligand by introduction of a 5,14-substituted bridge._||_Abstract: In investigation of the effects of 14-substitution in the indolomorphinan series of delta-selective opioid ligands, 5,14-bridged indolomorphinans (4) were prepared from the equivalent dihydrothebainone acid-catalyzed rearrangement products of the dihydrothevinols. Though the new ligands generally had low affinity for opioid receptors and no delta-selectivity, 4b had high kappa-affinity and substantial selectivity which was also seen in the precursor morphinanone (3b). This indicates that the methylbenzylidene-substituted bridge in these compounds is a dominant kappa-opioid receptor binding motif.",43,ChEMBL,CHEMBL754923,20181017,44337839,103328852,4986,,P41145,Curation Efforts|Research and Development,12825957,0,,P41145,9606.0,,,,0,0,0,1,0,0
149992,Confirmatory,Human Opioid receptor kappa 1 mediated stimulation of [35S]- GTPgammaS binding in CHO cells (Agonist potency).,"Title: [Pro(3)]Dyn A(1-11)-NH(2): a dynorphin analogue with high selectivity for the kappa opioid receptor._||_Abstract: A proline scan at positions 2 and 3 of the opioid peptide dynorphin A(1-11)-NH(2) led to the discovery of the analogue [Pro(3)]Dyn A(1-11)-NH(2). This analogue possesses high affinity and selectivity for the kappa opioid receptor (K(i)(kappa) = 2.7 nM, K(i) ratio kappa/micro/delta = 1/2110/3260). The gain in selectivity is achieved through an overall reduction of opioid receptor affinity which is most pronounced at micro and delta receptors. The Pro(3) analogue exhibits antagonist properties. Despite its high kappa affinity, [Pro(3)]Dyn A(1-11)-NH(2) is a relatively weak antagonist in both the [(35)S]GTPgammaS assay (IC(50) = 380 nM) and the guinea pig ileum assay (K(e) = 244 nM). Discrepancies between GPI and binding assay have often been ascribed to differential kappa receptor subtypes prevailing in central vs peripheral neurons. Since the [(35)S]GTPgammaS assay uses the same membrane preparations as the binding assay, differential kappa subtypes can be ruled out as an explanation in this case, and the observed behavior rather seems to reflect an intrinsic property of the ligand.",43,ChEMBL,CHEMBL755507,20181016,44306867,103259212,4986,,P41145,Curation Efforts|Research and Development,10893307,0,,P41145,,197.0,,,0,0,1,1,1,0
149994,Confirmatory,Inhibitory activity in stimulating [35S]-GTP-gamma S binding mediated by the Opioid receptor kappa 1 in chinese Hamster Ovary (CHO) cell membranes was determined,"Title: Design and synthesis of novel dimeric morphinan ligands for kappa and micro opioid receptors._||_Abstract: A novel series of morphinans were synthesized, and their binding affinity at and functional selectivity for micro, delta, and kappa opioid receptors were evaluated. These dimeric ligands can be viewed as dimeric morphinans, which were formed by coupling two identical morphinan pharmacophores (cyclorphan (1) or MCL 101 (2)) with varying connecting spacers. Ligands 6 and 7 with alkyl spacers on the nitrogen position and ligands 8 and 9 in which the two morphinan pharmacophores were coupled by ether moieties at the 3-hydroxyl positions showed significant decrease in affinity at all three opioid receptors. An improvement in the affinity was achieved by introducing an ester moiety as the spacer in the dimeric morphinans. It was observed that the affinity of these ligands was sensitive to the character and length of the spacer. Compound 13 (MCL-139) with a 4-carbon ester spacer, compound 17 (MCL-144) containing a 10-carbon spacer, and compound 19 (MCL-145) with the conformationally constrained fumaryl spacer were the most potent ligands in this series, displaying excellent affinities at micro and kappa receptors (K(i) = 0.09-0.2 nM at micro and K(i) = 0.078-0.049 nM at kappa), which were comparable to the parent compound 2. Ligand 12, a compound containing only one morphinan pharmacophore and a long-chain ester group, had affinity at both micro and kappa receptors almost identical to that of the parent ligand 2. In the [(35)S]GTPgammaS binding assay, ligands 13, 17, and 19 and their parent morphinans 1 and 2 stimulated [(35)S]GTPgammaS binding mediated by the micro and kappa receptors. Compounds 13 and 17 were full kappa agonists and partial micro agonists, while compound 19 was a partial agonist at both micro and kappa receptors. These novel ligands, as well as their interesting pharmacological properties, will serve as the basis for our continuing investigation of the dimeric ligands as potential probes for the pharmacotherapy of cocaine abuse and may also open new avenues for the characterization of opioid receptors.",43,ChEMBL,CHEMBL755509,20181017,3036289|5359966|9804450|9897164|10078468|10462426|11204993|11239327|11262815|11308721|11364225|11434336,103230837|103230838|103393362|103393363|103393415|103393930|103393960|103393961|103394107|103394260|103394266|123099351,4986,,P41145,Curation Efforts|Research and Development,14613319,0,,P41145,,,,,1,0,1,0,0,0
149996,Confirmatory,"Stimulation of U-69,593 binding at human recombinant Opioid receptor kappa 1 transfected into CHO cells.","Title: 14-amino, 14-alkylamino, and 14-acylamino analogs of oxymorphindole. Differential effects on opioid receptor binding and functional profiles._||_Abstract: The 14-amino analogue of oxymorphindole (OMI) was synthesized and found to possess delta-opioid binding affinity and selectivity similar to OMI. Substitution of the amino group with alkyl, arylalkyl, and acyl groups had relatively little effect on delta-affinity but delta-selectivity was reduced. In functional assays the 14-phenylacetylamino derivative 6d was a selective delta-agonist whereas the phenethylamino analogue 5d was a mu-agonist and low efficacy delta partial agonist that warrants further investigation as an analgesic with low tolerance and dependence.",43,ChEMBL,CHEMBL755511,20181017,105104|5360515|5462471|5480230|5497186|10323346|10435156|44299404|71450932|71452746|71456256|71456257|71456258|71458065|71461667|71461668,103177815|103217856|103243877|103697951|103698780|131283791|163316036|163319497|163326369|163326370|163326371|163326372|163329761|163336743|163336744|163336745,4986,,P41145,Curation Efforts|Research and Development,12672258,0,,P41145,,197.0,,,1,0,1,0,0,0
150232,Confirmatory,Opioid receptors antagonist activity in smooth-muscle tissue of guinea pig ileum (GPI) in presence of NLX,"Title: Design and synthesis of highly potent and selective cyclic dynorphin A analogues._||_Abstract: We have designed and synthesized several cyclic disulfide-containing peptide analogues of dynorphin A (Dyn A) which are conformationally constrained in the putative 'address' segment of the opioid ligand. Several of these Dyn A analogues exhibit unexpected selectivities for the kappa and mu opioid receptors(s) of the central vs peripheral nervous systems. Thus, incorporation of conformational constraint in the putative 'address' segment of Dyn A analogues has resulted in the kappa/mu opioid receptor ligands [Cys5,Cys11]Dyn A1-11-NH2 (1) and [Cys5,Cys11,D-Ala8]Dyn A1-11-NH2 (2), which possess high kappa and mu opioid receptor affinities centrally (guinea pig brain, GPB), but only weak activity at peripheral kappa and mu opioid receptors (guinea pig ileum, GPI). On the other hand, [Cys8,Cys13]Dyn A1-13-NH2 and [D-Cys8,D-Cys13]Dyn A1-13-NH2 (5) display high kappa potencies and selectivities at the peripheral (GPI) but not at the central (GPB) kappa opioid receptor. The lack of correlation between the pharmacological profiles observed in smooth muscle and in the brain binding assays suggests the existence of different subtypes of the kappa and mu opioid receptors in the brain and peripheral nervous systems.",43,ChEMBL,CHEMBL755151,20181012,10102939|10677974|15160017|16133805|25079852|25087514|25087515|25087516,103173862|103241413|103241617|103241618|103241619|103241662|103241663|103241664,4985|4986|4988,,P35372|P41143|P41145,Curation Efforts|Research and Development,1972964,0,,P35372|P41143|P41145,10141.0,,,,0,0,0,1,0,1
150234,Confirmatory,Inhibition of Opioid receptors with [3H]naloxone binding in the absence of NaCl,"Title: Synthesis and biological activity of fluoroalkylamine derivatives of narcotic analgesics._||_Abstract: N-Ethyl-, N-(2-fluoroethyl)-, N-(2,2-difluoroethyl)-, and N-(2,2,2-trifluoroethyl)-substituted normeperidine (1b-e) and normetazocine (2b-e) derivatives were prepared. The analgesic activities of the compounds were determined in mice. Opiate receptor binding studies, in the presence and absence of sodium ion, were carried out. The antagonist activities of normetazocine derivatives were studied in monkeys. These were further examined in the isolated guinea pig ileum for relative agonist activity. The pKa values were measured; in vivo agonist acitivty was lost with weakly basic derivatives. For the normetazocine derivatives, opiate receptor binding data were consistent with guinea pig ileum agonist potency and mouse vas deferens antagonist potency but not with in vivo data. Opiate receptor binding was reduced for the less basic normetazocine derivatives. In the normeperidine series, there was no apparent direct relationship between pKa and opiate receptor binding. However, a relationship involving the hydrophobic character of the N-substituent is discussed. The N-(2-fluoroethyl) derivatives in both series were found to cause convulsions in rats at doses of 40-45 mg/kg ip. Elevated serum citrate levels were found in these rats, implicating in vivo oxidative deamination of the N-(fluoroalkyl) substituent to fluoroacetate.",43,ChEMBL,CHEMBL755153,20181001,4058|5288826|49796881|49796882|49796884|49796885|49796888|49796889|49796890|49796891,103169185|103184537|103435601|103435746|103436584|103436731|103437084|103437085|103437202|103437293,4985|4986|4988,,P35372|P41143|P41145,Curation Efforts|Research and Development,6106064,0,,P35372|P41143|P41145,10141.0,,,,0,0,1,0,1,0
150236,Literature-derived,Ratio of IC50 values for incubations in the presence of 100 mM NaCl to those incubations in its absence,"Title: Synthesis and biological activity of fluoroalkylamine derivatives of narcotic analgesics._||_Abstract: N-Ethyl-, N-(2-fluoroethyl)-, N-(2,2-difluoroethyl)-, and N-(2,2,2-trifluoroethyl)-substituted normeperidine (1b-e) and normetazocine (2b-e) derivatives were prepared. The analgesic activities of the compounds were determined in mice. Opiate receptor binding studies, in the presence and absence of sodium ion, were carried out. The antagonist activities of normetazocine derivatives were studied in monkeys. These were further examined in the isolated guinea pig ileum for relative agonist activity. The pKa values were measured; in vivo agonist acitivty was lost with weakly basic derivatives. For the normetazocine derivatives, opiate receptor binding data were consistent with guinea pig ileum agonist potency and mouse vas deferens antagonist potency but not with in vivo data. Opiate receptor binding was reduced for the less basic normetazocine derivatives. In the normeperidine series, there was no apparent direct relationship between pKa and opiate receptor binding. However, a relationship involving the hydrophobic character of the N-substituent is discussed. The N-(2-fluoroethyl) derivatives in both series were found to cause convulsions in rats at doses of 40-45 mg/kg ip. Elevated serum citrate levels were found in these rats, implicating in vivo oxidative deamination of the N-(fluoroalkyl) substituent to fluoroacetate.",43,ChEMBL,CHEMBL755155,20200630,4058|5288826|49796881|49796882|49796884|49796885|49796888|49796889|49796890|49796891,103169185|103184537|103435601|103435746|103436584|103436731|103437084|103437085|103437202|103437293,4985|4986|4988,,P35372|P41143|P41145,Curation Efforts|Research and Development,6106064,0,,P35372|P41143|P41145,10141.0,,,,0,0,1,0,1,0
150240,Confirmatory,Opioid receptor agonistic potency in guinea pig ileal longitudinal muscle(GPI) preparation,"Title: Opioid agonist and antagonist activities of peripherally selective derivatives of naltrexamine and oxymorphamine._||_Abstract: A series of beta-naltrexamine and beta-oxymorphamine derivatives that contain ionizable moieties coupled to the 6 beta-amino group were synthesized in an effort to develop antagonists and agonists that have negligible access into the central nervous system (CNS). Among the beta-naltrexamine derivatives 1-7, all displayed partial agonism on the guinea pig ileal longitudinal muscle preparation except for aspartyl derivative 6, which was a full agonist with activity in the range of morphine. The beta-oxymorphamine derivatives 8-12 were all full agonists with potencies ranging from 1.5 to 6.1 times that of morphine. Among the compounds evaluated in mice for antinociceptive or opioid antagonist activities, aspartyl derivative 6 possessed the greatest difference between peripheral (po or iv) and icv equiactive antagonist doses. Compared to naltrexone, 6 was greater than 100 times more potent by the icv route, but 6000-10,000 times less potent when administered po or icv. The present study suggests that zwitterionic groups are highly effective in preventing penetration of ligands into the CNS. Such ligands may be useful pharmacologic tools for investigation of peripheral opioid mechanisms. Moreover, they could find clinical applications when the central actions are unwanted.",43,ChEMBL,CHEMBL754234,20181012,13893998|13893999,163333211|163336595,4985|4986|4988,,P35372|P41143|P41145,Curation Efforts|Research and Development,2475628,0,,P35372|P41143|P41145,10141.0,,,,1,0,1,1,1,0
150414,Literature-derived,Ability to displace [3H]DHM from Opioid receptors in the absence of sodium ion(Na+),"Title: 14-(Arylhydroxyamino)codeinones and derivatives as analgetics and antagonists._||_Abstract: Diels-Alder reaction of thebaine (1) and N-(cyclopropylmethyl)northebaine with nitrosobenzene and p-fluoronitrosobenzene gave adducts [6,14-exo-(phenyloxyamino)codeine 6-methyl esther and derivatives, 2a-d] which yielded 14-(phenylhydroxyamino)codeinone and derivatives (3a-d) on acid hydrolysis. Rearrangement of 3 (NaOMe) afforded 5,14-exo-(phenyloxyamino)thebainone and derivatives (4a-d); reduction of 3 led to 14-(phenylamino)dihydrocodeinone and derivatives (5a-d). Thebaine also reacted with 1-halo-1-nitrosocyclohexane (halo = Cl, Br) and with benzohydroxamic acid under oxidizing conditions to give 14-(hydroxyamino)codeinone (6). All compounds, 3-6, were evaluated as analgetics and antagonists by the tail-flick, writhing, and Straub tail assays: compounds of types 3-5 were analgetics (N-Me), one-third to one-tenth as potent as morphine, or antagonists [N-(cyclopropylmethyl)], 50 to 100 times less potent than naloxone; 6 behaved as an antagonist in the tail-flick test but as an agonist in the other assays. Opiate receptor binding studies indicate that compounds of type 3 may be useful as opiate spin-label precursors.",43,ChEMBL,CHEMBL756576,20181001,5284596|5288826|44374773|44374896|44374914|44374975|44374976|44374991|44375013|44375014|44375196|44375219|44375221|44375234|44375250,103169185|103170037|103413052|103413274|103413300|103413404|103413405|103413436|103413492|103413493|103413799|103413828|103413832|103413863|103413890,4985|4986|4988,,P35372|P41143|P41145,Curation Efforts|Research and Development,6248645,0,,P35372|P41143|P41145,,,,,0,0,1,0,1,0
150416,Literature-derived,Percent inhibition against Opioid receptors using [3H]etorphine at 1 uM,"Title: Synthesis and biological activities of (R)-5,6-dihydro-N,N-dimethyl-4H-imidazo[4,5,1-ij]quinolin-5-amine and its metabolites._||_Abstract: The imidazoquinoline (R)-5,6-Dihydro-N,N-dimethyl-4H-imidazo[4,5,1-ij]quinolin-5-amine [(R)-3] is a potent dopamine agonist when tested in animals but surprisingly shows very low affinity in in vitro binding assays. When incubated with mouse or monkey liver S9 microsomes, (R)-3 is metabolized by N-demethylation and oxidation to (R)-5,6-dihydro-5-(methylamino)-4H-imidazo[4,5,1-ij]quinolin-2(1H) -one [(R)-6], intermediate metabolites, where N-demethylation to the imidazoquinoline (R)-4 and where oxidation to the imidazoquinolinone (R)-5 has taken place, are also observed in these incubates. A cross-species study on the metabolism of (R)-3 in vitro has shown large variations in the extent of metabolism from species to species. Imidazoquinolinones (R)-5 and (R)-6 have comparable activity to (R)-3 in animals and also show good dopaminergic (D2) and serotonergic (5HT1A) activities in binding assays. It is probable that these metabolites account at least in part for the in vivo activity found for (R)-3. Efficient syntheses for compounds 3-6 as single enantiomers from quinoline are presented together with information on the biological activities and metabolic stabilities of these compounds.",43,ChEMBL,CHEMBL756577,20181015,132955|9818479|9837094|10059206|10535587|10584875|10726835|10750593,103357480|103408742|103408743|103408766|103408767|103408770|103408791|103409022,4985|4986|4988,,P35372|P41143|P41145,Curation Efforts|Research and Development,9057850,0,,P35372|P41143|P41145,,,,,0,0,1,0,0,0
150424,Literature-derived,Reversible opioid agonist activity in the electrically stimulated guinea pig ileum(GPI) at 1 uM concentration (exp 2),"Title: Synthesis and evaluation of melphalan-containing N,N-dialkylenkephalin analogues as irreversible antagonists of the delta opioid receptor._||_Abstract: N,N-Dialkylated leucine enkephalin analogues containing melphalan (Mel) in place of Phe4 were synthesized as potentially irreversible antagonists of the delta opioid receptor. These compounds, along with the corresponding Phe4 peptides, were tested for both agonist and antagonist activity in the GPI and MVD smooth muscle preparations. All but two of the eight compounds showed antagonist activity at 1 microM against [D-Ala2,D-Leu5]enkephalin (DADLE) in the MVD when tested under reversible conditions; in all cases the Mel4 peptide had lower activity against DADLE than did the corresponding Phe4 peptide. At higher concentrations (10 microM) the two active Mel4 analogues, (benzyl)2Tyr-Gly-Gly-Mel-Leu (2a) and (allyl)2Tyr-Aib-Aib-Mel-Leu (3a), both showed weak irreversible antagonism at the delta receptor. Compound 2a was a selective irreversible delta opioid antagonist while 3a was an irreversible antagonist at both the mu and delta opioid receptors.",43,ChEMBL,CHEMBL758899,20181011,13893385,242583875,4985|4986|4988,,P35372|P41143|P41145,Curation Efforts|Research and Development,3041000,0,,P35372|P41143|P41145,10141.0,,,,0,0,1,1,1,0
152394,Literature-derived,Irreversible inhibition of 0.5 nM [3H]bremazocine binding against Opioid receptors from protected bovine caudate membranes at 20 nM in presence of NaCl,"Title: Conjugate addition ligands of opioid antagonists. Methacrylate esters and ethers of 6 alpha- and 6 beta-naltrexol._||_Abstract: Alpha- and beta-naltrexol derived esters 9 and 10 and ethers 11 and 12, each containing the alpha, beta-unsaturated ester functionality, were prepared as conformationally more flexible analogues of spiro-alpha-methylene-gamma-lactones 5 and 6. All were active in the opioid radioreceptor binding assay against [3H]bremazocine and more active against [3H]DAGO, indicating mu-subtype selectivity, but only ether 12 showed significant irreversible activity. We conclude that small structural changes, made in very closely related electrophilic opioids, lead to changes in receptor binding. All four compounds were long-acting antagonists to morphine in mice, with ester 10 being approximately equipotent with naltrexone.",43,ChEMBL,CHEMBL755411,20181012,10026312|44376990,103279059|103416636,4985|4986|4988,,P35372|P41143|P41145,Curation Efforts|Research and Development,2153826,0,,P35372|P41143|P41145,9913.0,,,,0,0,1,0,1,0
152396,Literature-derived,Irreversible inhibition of 0.5 nM [3H]bremazocine binding against Opioid receptors from unwashed bovine caudate membranes at 100 nM in presence of NaCl,"Title: Conjugate addition ligands of opioid antagonists. Methacrylate esters and ethers of 6 alpha- and 6 beta-naltrexol._||_Abstract: Alpha- and beta-naltrexol derived esters 9 and 10 and ethers 11 and 12, each containing the alpha, beta-unsaturated ester functionality, were prepared as conformationally more flexible analogues of spiro-alpha-methylene-gamma-lactones 5 and 6. All were active in the opioid radioreceptor binding assay against [3H]bremazocine and more active against [3H]DAGO, indicating mu-subtype selectivity, but only ether 12 showed significant irreversible activity. We conclude that small structural changes, made in very closely related electrophilic opioids, lead to changes in receptor binding. All four compounds were long-acting antagonists to morphine in mice, with ester 10 being approximately equipotent with naltrexone.",43,ChEMBL,CHEMBL755413,20181012,44376989|76335129,103416635|194186011,4985|4986|4988,,P35372|P41143|P41145,Curation Efforts|Research and Development,2153826,0,,P35372|P41143|P41145,9913.0,,,,0,0,1,0,1,0
152398,Literature-derived,Irreversible inhibition of 0.5 nM [3H]bremazocine binding against Opioid receptors from unwashed bovine caudate membranes at 20 nM in presence of NaCl,"Title: Conjugate addition ligands of opioid antagonists. Methacrylate esters and ethers of 6 alpha- and 6 beta-naltrexol._||_Abstract: Alpha- and beta-naltrexol derived esters 9 and 10 and ethers 11 and 12, each containing the alpha, beta-unsaturated ester functionality, were prepared as conformationally more flexible analogues of spiro-alpha-methylene-gamma-lactones 5 and 6. All were active in the opioid radioreceptor binding assay against [3H]bremazocine and more active against [3H]DAGO, indicating mu-subtype selectivity, but only ether 12 showed significant irreversible activity. We conclude that small structural changes, made in very closely related electrophilic opioids, lead to changes in receptor binding. All four compounds were long-acting antagonists to morphine in mice, with ester 10 being approximately equipotent with naltrexone.",43,ChEMBL,CHEMBL755415,20181012,10026312|44376990,103279059|103416636,4985|4986|4988,,P35372|P41143|P41145,Curation Efforts|Research and Development,2153826,0,,P35372|P41143|P41145,9913.0,,,,0,0,1,0,1,0
152400,Literature-derived,Irreversible inhibition of 0.5 nM [3H]bremazocine binding against Opioid receptors from washed bovine caudate membranes at 100 nM in presence of NaCl,"Title: Conjugate addition ligands of opioid antagonists. Methacrylate esters and ethers of 6 alpha- and 6 beta-naltrexol._||_Abstract: Alpha- and beta-naltrexol derived esters 9 and 10 and ethers 11 and 12, each containing the alpha, beta-unsaturated ester functionality, were prepared as conformationally more flexible analogues of spiro-alpha-methylene-gamma-lactones 5 and 6. All were active in the opioid radioreceptor binding assay against [3H]bremazocine and more active against [3H]DAGO, indicating mu-subtype selectivity, but only ether 12 showed significant irreversible activity. We conclude that small structural changes, made in very closely related electrophilic opioids, lead to changes in receptor binding. All four compounds were long-acting antagonists to morphine in mice, with ester 10 being approximately equipotent with naltrexone.",43,ChEMBL,CHEMBL756013,20181012,44376989|76335129,103416635|194186011,4985|4986|4988,,P35372|P41143|P41145,Curation Efforts|Research and Development,2153826,0,,P35372|P41143|P41145,9913.0,,,,0,0,1,0,1,0
152402,Literature-derived,Irreversible inhibition of 0.5 nM [3H]bremazocine binding against Opioid receptors from washed bovine caudate membranes at 20 nM in presence of NaCl,"Title: Conjugate addition ligands of opioid antagonists. Methacrylate esters and ethers of 6 alpha- and 6 beta-naltrexol._||_Abstract: Alpha- and beta-naltrexol derived esters 9 and 10 and ethers 11 and 12, each containing the alpha, beta-unsaturated ester functionality, were prepared as conformationally more flexible analogues of spiro-alpha-methylene-gamma-lactones 5 and 6. All were active in the opioid radioreceptor binding assay against [3H]bremazocine and more active against [3H]DAGO, indicating mu-subtype selectivity, but only ether 12 showed significant irreversible activity. We conclude that small structural changes, made in very closely related electrophilic opioids, lead to changes in receptor binding. All four compounds were long-acting antagonists to morphine in mice, with ester 10 being approximately equipotent with naltrexone.",43,ChEMBL,CHEMBL756015,20181012,10026312|44376990,103279059|103416636,4985|4986|4988,,P35372|P41143|P41145,Curation Efforts|Research and Development,2153826,0,,P35372|P41143|P41145,9913.0,,,,0,0,1,0,1,0
